MovieID,mean,count
3595,3.0,4
3596,2.533333333333333,60
3597,2.72972972972973,37
3598,3.458100558659218,179
3599,3.6310679611650487,103
3600,2.8264462809917354,121
3601,4.0,2
3602,2.979591836734694,49
3603,3.3333333333333335,3
3604,3.69672131147541,122
3605,3.0980392156862746,51
3606,3.940828402366864,169
3607,5.0,1
3608,3.40534262485482,861
3609,4.0,4
3610,2.5294117647058822,34
3611,3.066666666666667,15
3612,3.6333333333333333,30
3613,3.75531914893617,94
3614,3.2195571955719555,542
3615,3.217391304347826,345
3616,2.4565217391304346,138
3617,3.2673031026252985,419
3618,3.3712737127371275,369
3619,3.260869565217391,92
3620,3.0,50
3621,1.6666666666666667,3
3622,3.8333333333333335,84
3623,3.1957349581111956,1313
3624,3.6548672566371683,791
3625,3.8125,16
3626,2.4693877551020407,49
3627,3.4766355140186915,107
3628,3.4158415841584158,101
3629,4.189090909090909,275
3631,2.6666666666666665,3
3632,3.6,40
3633,3.461756373937677,353
3634,4.254545454545455,165
3635,3.6057494866529773,487
3636,2.7777777777777777,9
3637,3.95,20
3638,3.191717791411043,652
3639,3.629067245119306,461
3640,3.4166666666666665,12
3641,2.75,8
3642,3.076923076923077,13
3643,3.4356435643564356,101
3644,3.3529411764705883,17
3645,3.611111111111111,18
3646,2.4444444444444446,180
3647,4.0,1
3648,2.6666666666666665,9
3649,3.169491525423729,295
3651,1.0,2
3652,3.0,5
3653,3.791946308724832,149
3654,3.9641434262948207,502
3655,3.78,50
3656,5.0,1
3657,3.6666666666666665,6
3658,3.652173913043478,69
3659,3.210526315789474,38
3660,2.859872611464968,157
3661,2.207317073170732,82
3662,2.097826086956522,92
3663,1.8620689655172413,58
3664,1.6851851851851851,54
3665,1.7307692307692308,26
3666,1.6666666666666667,6
3667,1.9142857142857144,35
3668,3.9157303370786516,356
3669,2.380281690140845,71
3670,3.6666666666666665,21
3671,4.047363717605005,1119
3672,2.967948717948718,156
3673,2.3225806451612905,31
3674,2.595744680851064,47
3675,3.8265682656826567,271
3676,3.4673366834170856,199
3677,3.888888888888889,45
3678,3.7555555555555555,90
3679,4.274193548387097,62
3680,3.9361702127659575,47
3681,3.916923076923077,325
3682,3.6904761904761907,210
3683,4.218152866242038,628
3684,3.374301675977654,358
3685,3.5926605504587155,545
3686,3.2542372881355934,413
3687,2.0,2
3688,2.734513274336283,339
3689,2.0425531914893615,141
3690,2.040983606557377,122
3691,2.5714285714285716,42
3692,2.293103448275862,58
3693,2.697802197802198,182
3694,1.8548387096774193,62
3695,1.8113207547169812,53
3696,2.5538461538461537,65
3697,2.8678071539657854,643
3698,3.1986301369863015,730
3699,3.461271676300578,865
3700,3.5853658536585367,246
3701,3.2242063492063493,504
3702,3.6641651031894935,1066
3703,3.6740812379110253,1034
3704,3.1662049861495847,722
3705,2.5842105263157893,380
3706,3.404017857142857,448
3707,3.0843881856540083,237
3708,2.9812734082397006,267
3709,2.3893805309734515,113
3710,2.254054054054054,185
3711,3.212121212121212,33
3712,3.23013698630137,365
3713,3.7411764705882353,85
3714,3.1363636363636362,66
3715,2.4545454545454546,88
3716,2.373134328358209,67
3717,2.9743150684931505,584
3718,3.3114754098360657,61
3719,3.022222222222222,45
3720,3.6666666666666665,87
3721,2.5833333333333335,24
3722,2.0,1
3723,3.7286245353159853,269
3724,3.717948717948718,195
3725,3.0714285714285716,112
3726,3.5714285714285716,98
3727,3.7094594594594597,148
3728,3.9594594594594597,148
3729,3.4144144144144146,222
3730,4.249448123620309,453
3731,3.395348837209302,43
3732,2.9859154929577465,71
3733,3.837370242214533,289
3734,3.491228070175439,57
3735,3.981818181818182,495
3736,3.7948717948717947,39
3737,4.0,50
3738,3.4545454545454546,77
3739,3.975,40
3740,3.414383561643836,584
3741,4.078838174273859,241
3742,3.97008547008547,234
3743,2.5974025974025974,77
3744,3.2422802850356294,421
3745,3.3813084112149534,535
3746,3.8550724637681157,69
3747,3.75,148
3748,3.0,2
3749,3.1363636363636362,22
3751,3.8796087283671934,1329
3752,3.0,560
3753,3.7451612903225806,1240
3754,2.495145631067961,206
3755,3.351431391905232,1013
3756,3.5,24
3757,2.823529411764706,17
3758,2.7583333333333333,120
3759,3.257142857142857,35
3760,3.481967213114754,305
3761,2.9642857142857144,28
3762,1.3333333333333333,3
3763,3.570613409415121,701
3764,2.6408163265306124,245
3765,2.847826086956522,46
3766,2.5392670157068062,191
3767,2.0865384615384617,104
3768,2.1604938271604937,81
3769,3.3842105263157896,190
3770,3.470414201183432,338
3771,3.3973509933774833,151
3772,1.6666666666666667,3
3773,2.818713450292398,171
3774,1.96875,64
3775,3.25,20
3776,3.3333333333333335,24
3777,2.1818181818181817,11
3778,2.8333333333333335,6
3779,3.0,1
3780,3.097560975609756,41
3781,2.586206896551724,29
3782,2.727272727272727,44
3783,4.029787234042553,235
3784,3.2363636363636363,165
3785,3.0114192495921697,613
3786,3.25,184
3787,3.857142857142857,63
3788,3.8089430894308944,246
3789,4.198717948717949,156
3790,3.372549019607843,51
3791,3.066666666666667,435
3792,3.5555555555555554,72
3793,3.8206485771012573,1511
3794,3.28099173553719,121
3795,3.409090909090909,66
3796,3.3846153846153846,13
3797,2.206896551724138,29
3798,3.3347732181425487,463
3799,1.62,100
3800,2.3333333333333335,3
3801,4.231155778894473,199
3802,2.4177631578947367,304
3803,3.5555555555555554,9
3804,2.5348837209302326,43
3805,2.7941176470588234,34
3806,3.2586206896551726,58
3807,3.2735849056603774,106
3808,4.0227272727272725,44
3809,3.397796817625459,817
3810,3.1325301204819276,83
3811,4.102777777777778,360
3812,3.557894736842105,285
3813,3.289156626506024,83
3814,4.0228310502283104,219
3816,3.763157894736842,38
3817,3.1875,16
3818,2.4285714285714284,7
3819,4.024489795918368,245
3820,1.8108108108108107,37
3821,2.6411290322580645,248
3822,3.757142857142857,70
3823,3.590909090909091,66
3824,2.128205128205128,117
3825,2.7611940298507465,201
3826,2.5382716049382714,405
3827,3.3828451882845187,478
3828,2.5,2
3830,2.88,25
3831,3.7204301075268815,186
3832,3.2857142857142856,21
3833,2.5357142857142856,56
3834,2.8238636363636362,176
3835,2.707865168539326,178
3836,3.9093333333333335,375
3837,2.8876404494382024,89
3838,2.619047619047619,42
3839,2.6382978723404253,47
3840,2.544642857142857,112
3841,2.7549019607843137,306
3842,3.0,1
3843,2.6333333333333333,30
3844,3.593137254901961,408
3845,3.392857142857143,28
3846,3.1449275362318843,138
3847,2.96,25
3848,3.1,20
3849,4.046511627906977,43
3850,2.923076923076923,13
3851,3.95,40
3852,3.6971153846153846,208
3853,3.5384615384615383,13
3854,3.65,20
3855,3.6666666666666665,39
3857,2.6666666666666665,60
3858,3.1594202898550723,69
3859,3.8780487804878048,82
3860,3.1875,16
3861,3.103734439834025,241
3862,3.1,20
3863,3.2613981762917934,658
3864,2.6923076923076925,143
3865,3.2312925170068025,147
3866,3.1666666666666665,6
3867,3.3333333333333335,12
3868,3.680635838150289,692
3869,3.0881670533642693,431
3870,3.857142857142857,49
3871,3.839344262295082,305
3872,3.8333333333333335,102
3873,3.6678571428571427,280
3874,3.0,24
3875,2.8,5
3876,2.0,4
3877,2.021978021978022,182
3878,2.8333333333333335,12
3879,2.7847222222222223,144
3880,3.5,18
3881,5.0,1
3882,3.2735042735042734,234
3883,2.7333333333333334,15
3884,2.375,40
3885,3.1153846153846154,26
3886,3.0,40
3887,3.0,4
3888,4.5,2
3889,2.414814814814815,135
3890,3.0,1
3891,1.7142857142857142,7
3892,2.7,10
3893,3.5026833631484795,559
3894,3.1904761904761907,21
3895,2.3404255319148937,94
3896,3.3184357541899443,179
3897,4.22635814889336,994
3898,2.7333333333333334,45
3899,1.6666666666666667,3
3900,2.787878787878788,33
3901,2.650943396226415,106
3902,3.125,24
3903,3.5,52
3904,1.0,1
3905,3.875,8
3906,3.15625,32
3908,2.1847826086956523,92
3909,2.681159420289855,69
3910,3.82,200
3911,4.073059360730594,657
3912,2.3,40
3913,2.90625,32
3914,3.3285714285714287,70
3915,3.5118110236220472,127
3916,3.9244851258581237,437
3917,3.111111111111111,279
3918,2.802395209580838,167
3919,2.2298850574712645,87
3920,3.712121212121212,66
3921,2.6382978723404253,47
3922,2.58974358974359,39
3923,2.576923076923077,104
3924,2.923076923076923,26
3925,3.8548387096774195,124
3926,3.361111111111111,180
3927,3.5804597701149423,348
3928,3.441747572815534,206
3929,3.993197278911565,147
3930,3.2556053811659194,223
3931,2.037037037037037,27
3932,3.75,232
3933,2.25,16
3934,3.0357142857142856,28
3935,3.0,23
3936,3.7232142857142856,112
3937,2.9407407407407407,135
3938,1.9259259259259258,27
3939,1.9615384615384615,26
3940,1.7333333333333334,15
3941,2.0454545454545454,22
3942,1.7857142857142858,28
3943,3.0520833333333335,96
3944,2.111111111111111,9
3945,1.4883720930232558,43
3946,2.26,100
3947,3.4727272727272727,55
3948,3.6357308584686776,862
3949,4.115131578947368,304
3950,3.6666666666666665,54
3951,3.9,40
3952,3.7809278350515463,388
